,date,dividends,split
0,2023-01-30,2.6,0.0
1,2022-07-18,1.8,0.0
2,2022-01-21,3.2,0.0
3,2021-07-21,0.35,0.0
4,2021-01-22,3.05,0.0
5,2020-07-21,0.7,0.0
6,2020-01-31,2.9,0.0
7,2019-07-19,0.7,0.0
8,2019-01-22,2.3,0.0
9,2018-07-23,0.7,0.0
10,2018-01-29,2.2,0.0
11,2017-07-31,0.7,0.0
12,2017-02-08,1.7,0.0
13,2016-07-28,0.85,0.0
14,2015-10-26,2.0,0.0
15,2014-10-24,1.55,0.0
16,2013-10-24,1.35,0.0
17,2012-10-24,1.85,0.0
18,2011-10-26,1.95,0.0
19,2010-10-25,2.2,0.0
20,2009-10-23,1.0,0.0
21,2008-10-24,2.0,0.0
22,2007-10-24,2.5,0.0
23,2006-10-26,4.0,0.0
24,2005-05-19,1.85,0.0
